"","X","rowID","filePath","pdfPageNumber","scrapedTableNumber","pdfTableNumber","genus","species","seedType","seedSource","medium","pregermTreatment","pregermTreatmentHotWater","pretreatment","stratification","warmStratificationDuration","coldStratificationDuration","photoperiod","tempDay","tempNight","darkRange","testDuration","samples","genusID","pretreatmentFeces","pretreatmentChill","pretreatmentChillDuration","pretreatmentScarifType","pretreatmentScarifTypeGen","responseType","responseValue"
"899",90,90,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\400-500\wo_ah727-19-1203-401-500-21-30\germination_table-7.csv",432,7,6,"Cornus","drummondii",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8",NA,NA,NA,"50","3",11,NA,"N",NA,NA,NA,"germPercent15degIncubated",NA
"900",90,90,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\400-500\wo_ah727-19-1203-401-500-21-30\germination_table-7.csv",432,7,6,"Cornus","drummondii",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8",NA,NA,NA,"50","3",11,NA,"N",NA,NA,NA,"germPercent20degIncubated",NA
"901",91,91,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\400-500\wo_ah727-19-1203-401-500-21-30\germination_table-7.csv",432,7,6,"Cornus","florida",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8",NA,NA,NA,"60","7",11,NA,"N",NA,NA,NA,"germTime","15 to 20"
"902",91,91,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\400-500\wo_ah727-19-1203-401-500-21-30\germination_table-7.csv",432,7,6,"Cornus","florida",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8",NA,NA,NA,"60","7",11,NA,"N",NA,NA,NA,"germPercentTotal",NA
"903",91,91,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\400-500\wo_ah727-19-1203-401-500-21-30\germination_table-7.csv",432,7,6,"Cornus","florida",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8",NA,NA,NA,"60","7",11,NA,"N",NA,NA,NA,"germPercentAvg","35"
"904",91,91,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\400-500\wo_ah727-19-1203-401-500-21-30\germination_table-7.csv",432,7,6,"Cornus","florida",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8",NA,NA,NA,"60","7",11,NA,"N",NA,NA,NA,"germRate","14 to 45"
"905",91,91,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\400-500\wo_ah727-19-1203-401-500-21-30\germination_table-7.csv",432,7,6,"Cornus","florida",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8",NA,NA,NA,"60","7",11,NA,"N",NA,NA,NA,"germEnergyPercentAvg",NA
"906",91,91,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\400-500\wo_ah727-19-1203-401-500-21-30\germination_table-7.csv",432,7,6,"Cornus","florida",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8",NA,NA,NA,"60","7",11,NA,"N",NA,NA,NA,"germEnergyPercent",NA
"907",91,91,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\400-500\wo_ah727-19-1203-401-500-21-30\germination_table-7.csv",432,7,6,"Cornus","florida",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8",NA,NA,NA,"60","7",11,NA,"N",NA,NA,NA,"germCapacityAvg",NA
"908",91,91,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\400-500\wo_ah727-19-1203-401-500-21-30\germination_table-7.csv",432,7,6,"Cornus","florida",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8",NA,NA,NA,"60","7",11,NA,"N",NA,NA,NA,"germCapacity",NA
"909",91,91,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\400-500\wo_ah727-19-1203-401-500-21-30\germination_table-7.csv",432,7,6,"Cornus","florida",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8",NA,NA,NA,"60","7",11,NA,"N",NA,NA,NA,"germPercent15degIncubated",NA
"910",91,91,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\400-500\wo_ah727-19-1203-401-500-21-30\germination_table-7.csv",432,7,6,"Cornus","florida",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8",NA,NA,NA,"60","7",11,NA,"N",NA,NA,NA,"germPercent20degIncubated",NA
"911",92,92,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\400-500\wo_ah727-19-1203-401-500-21-30\germination_table-7.csv",432,7,6,"Cornus","kousa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2",11,NA,"N",NA,NA,NA,"germTime",NA
"912",92,92,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\400-500\wo_ah727-19-1203-401-500-21-30\germination_table-7.csv",432,7,6,"Cornus","kousa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2",11,NA,"N",NA,NA,NA,"germPercentTotal",NA
"913",92,92,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\400-500\wo_ah727-19-1203-401-500-21-30\germination_table-7.csv",432,7,6,"Cornus","kousa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2",11,NA,"N",NA,NA,NA,"germPercentAvg","85"
"914",92,92,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\400-500\wo_ah727-19-1203-401-500-21-30\germination_table-7.csv",432,7,6,"Cornus","kousa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2",11,NA,"N",NA,NA,NA,"germRate",NA
"915",92,92,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\400-500\wo_ah727-19-1203-401-500-21-30\germination_table-7.csv",432,7,6,"Cornus","kousa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2",11,NA,"N",NA,NA,NA,"germEnergyPercentAvg",NA
"916",92,92,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\400-500\wo_ah727-19-1203-401-500-21-30\germination_table-7.csv",432,7,6,"Cornus","kousa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2",11,NA,"N",NA,NA,NA,"germEnergyPercent",NA
"917",92,92,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\400-500\wo_ah727-19-1203-401-500-21-30\germination_table-7.csv",432,7,6,"Cornus","kousa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2",11,NA,"N",NA,NA,NA,"germCapacityAvg",NA
"918",92,92,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\400-500\wo_ah727-19-1203-401-500-21-30\germination_table-7.csv",432,7,6,"Cornus","kousa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2",11,NA,"N",NA,NA,NA,"germCapacity",NA
"919",92,92,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\400-500\wo_ah727-19-1203-401-500-21-30\germination_table-7.csv",432,7,6,"Cornus","kousa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2",11,NA,"N",NA,NA,NA,"germPercent15degIncubated",NA
"920",92,92,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\400-500\wo_ah727-19-1203-401-500-21-30\germination_table-7.csv",432,7,6,"Cornus","kousa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2",11,NA,"N",NA,NA,NA,"germPercent20degIncubated",NA
"921",93,93,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\400-500\wo_ah727-19-1203-401-500-21-30\germination_table-7.csv",432,7,6,"Cornus","macrophylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,"N",NA,NA,NA,"germTime",NA
"922",93,93,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\400-500\wo_ah727-19-1203-401-500-21-30\germination_table-7.csv",432,7,6,"Cornus","macrophylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,"N",NA,NA,NA,"germPercentTotal",NA
"923",93,93,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\400-500\wo_ah727-19-1203-401-500-21-30\germination_table-7.csv",432,7,6,"Cornus","macrophylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,"N",NA,NA,NA,"germPercentAvg",NA
"924",93,93,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\400-500\wo_ah727-19-1203-401-500-21-30\germination_table-7.csv",432,7,6,"Cornus","macrophylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,"N",NA,NA,NA,"germRate",NA
"925",93,93,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\400-500\wo_ah727-19-1203-401-500-21-30\germination_table-7.csv",432,7,6,"Cornus","macrophylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,"N",NA,NA,NA,"germEnergyPercentAvg",NA
"926",93,93,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\400-500\wo_ah727-19-1203-401-500-21-30\germination_table-7.csv",432,7,6,"Cornus","macrophylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,"N",NA,NA,NA,"germEnergyPercent",NA
"927",93,93,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\400-500\wo_ah727-19-1203-401-500-21-30\germination_table-7.csv",432,7,6,"Cornus","macrophylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,"N",NA,NA,NA,"germCapacityAvg",NA
"928",93,93,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\400-500\wo_ah727-19-1203-401-500-21-30\germination_table-7.csv",432,7,6,"Cornus","macrophylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,"N",NA,NA,NA,"germCapacity",NA
"929",93,93,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\400-500\wo_ah727-19-1203-401-500-21-30\germination_table-7.csv",432,7,6,"Cornus","macrophylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,"N",NA,NA,NA,"germPercent15degIncubated",NA
"930",93,93,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\400-500\wo_ah727-19-1203-401-500-21-30\germination_table-7.csv",432,7,6,"Cornus","macrophylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,"N",NA,NA,NA,"germPercent20degIncubated",NA
"931",94,94,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\400-500\wo_ah727-19-1203-401-500-21-30\germination_table-7.csv",432,7,6,"Cornus","mas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6",11,NA,"N",NA,NA,NA,"germTime",NA
"932",94,94,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\400-500\wo_ah727-19-1203-401-500-21-30\germination_table-7.csv",432,7,6,"Cornus","mas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6",11,NA,"N",NA,NA,NA,"germPercentTotal",NA
"933",94,94,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\400-500\wo_ah727-19-1203-401-500-21-30\germination_table-7.csv",432,7,6,"Cornus","mas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6",11,NA,"N",NA,NA,NA,"germPercentAvg","57"
"934",94,94,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\400-500\wo_ah727-19-1203-401-500-21-30\germination_table-7.csv",432,7,6,"Cornus","mas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6",11,NA,"N",NA,NA,NA,"germRate",NA
"935",94,94,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\400-500\wo_ah727-19-1203-401-500-21-30\germination_table-7.csv",432,7,6,"Cornus","mas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6",11,NA,"N",NA,NA,NA,"germEnergyPercentAvg",NA
"936",94,94,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\400-500\wo_ah727-19-1203-401-500-21-30\germination_table-7.csv",432,7,6,"Cornus","mas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6",11,NA,"N",NA,NA,NA,"germEnergyPercent",NA
"937",94,94,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\400-500\wo_ah727-19-1203-401-500-21-30\germination_table-7.csv",432,7,6,"Cornus","mas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6",11,NA,"N",NA,NA,NA,"germCapacityAvg",NA
"938",94,94,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\400-500\wo_ah727-19-1203-401-500-21-30\germination_table-7.csv",432,7,6,"Cornus","mas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6",11,NA,"N",NA,NA,NA,"germCapacity",NA
"939",94,94,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\400-500\wo_ah727-19-1203-401-500-21-30\germination_table-7.csv",432,7,6,"Cornus","mas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6",11,NA,"N",NA,NA,NA,"germPercent15degIncubated",NA
"940",94,94,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\400-500\wo_ah727-19-1203-401-500-21-30\germination_table-7.csv",432,7,6,"Cornus","mas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6",11,NA,"N",NA,NA,NA,"germPercent20degIncubated",NA
"941",95,95,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\400-500\wo_ah727-19-1203-401-500-21-30\germination_table-7.csv",432,7,6,"Cornus","nuttallii",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8 to 24",NA,NA,NA,"47","2",11,NA,"N",NA,NA,NA,"germTime","16"
"942",95,95,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\400-500\wo_ah727-19-1203-401-500-21-30\germination_table-7.csv",432,7,6,"Cornus","nuttallii",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8 to 24",NA,NA,NA,"47","2",11,NA,"N",NA,NA,NA,"germPercentTotal",NA
"943",95,95,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\400-500\wo_ah727-19-1203-401-500-21-30\germination_table-7.csv",432,7,6,"Cornus","nuttallii",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8 to 24",NA,NA,NA,"47","2",11,NA,"N",NA,NA,NA,"germPercentAvg","81"
"944",95,95,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\400-500\wo_ah727-19-1203-401-500-21-30\germination_table-7.csv",432,7,6,"Cornus","nuttallii",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8 to 24",NA,NA,NA,"47","2",11,NA,"N",NA,NA,NA,"germRate","57"
"945",95,95,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\400-500\wo_ah727-19-1203-401-500-21-30\germination_table-7.csv",432,7,6,"Cornus","nuttallii",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8 to 24",NA,NA,NA,"47","2",11,NA,"N",NA,NA,NA,"germEnergyPercentAvg",NA
"946",95,95,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\400-500\wo_ah727-19-1203-401-500-21-30\germination_table-7.csv",432,7,6,"Cornus","nuttallii",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8 to 24",NA,NA,NA,"47","2",11,NA,"N",NA,NA,NA,"germEnergyPercent",NA
"947",95,95,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\400-500\wo_ah727-19-1203-401-500-21-30\germination_table-7.csv",432,7,6,"Cornus","nuttallii",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8 to 24",NA,NA,NA,"47","2",11,NA,"N",NA,NA,NA,"germCapacityAvg",NA
"948",95,95,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\400-500\wo_ah727-19-1203-401-500-21-30\germination_table-7.csv",432,7,6,"Cornus","nuttallii",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8 to 24",NA,NA,NA,"47","2",11,NA,"N",NA,NA,NA,"germCapacity",NA
"949",95,95,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\400-500\wo_ah727-19-1203-401-500-21-30\germination_table-7.csv",432,7,6,"Cornus","nuttallii",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8 to 24",NA,NA,NA,"47","2",11,NA,"N",NA,NA,NA,"germPercent15degIncubated",NA
"950",95,95,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\400-500\wo_ah727-19-1203-401-500-21-30\germination_table-7.csv",432,7,6,"Cornus","nuttallii",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8 to 24",NA,NA,NA,"47","2",11,NA,"N",NA,NA,NA,"germPercent20degIncubated",NA
"951",96,96,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\400-500\wo_ah727-19-1203-401-500-21-30\germination_table-7.csv",432,7,6,"Cornus","racemosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8",NA,NA,NA,"60","8",11,NA,"N",NA,NA,NA,"germTime","14"
"952",96,96,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\400-500\wo_ah727-19-1203-401-500-21-30\germination_table-7.csv",432,7,6,"Cornus","racemosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8",NA,NA,NA,"60","8",11,NA,"N",NA,NA,NA,"germPercentTotal",NA
"953",96,96,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\400-500\wo_ah727-19-1203-401-500-21-30\germination_table-7.csv",432,7,6,"Cornus","racemosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8",NA,NA,NA,"60","8",11,NA,"N",NA,NA,NA,"germPercentAvg","20"
"954",96,96,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\400-500\wo_ah727-19-1203-401-500-21-30\germination_table-7.csv",432,7,6,"Cornus","racemosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8",NA,NA,NA,"60","8",11,NA,"N",NA,NA,NA,"germRate","22 to 30"
"955",96,96,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\400-500\wo_ah727-19-1203-401-500-21-30\germination_table-7.csv",432,7,6,"Cornus","racemosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8",NA,NA,NA,"60","8",11,NA,"N",NA,NA,NA,"germEnergyPercentAvg",NA
"956",96,96,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\400-500\wo_ah727-19-1203-401-500-21-30\germination_table-7.csv",432,7,6,"Cornus","racemosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8",NA,NA,NA,"60","8",11,NA,"N",NA,NA,NA,"germEnergyPercent",NA
"957",96,96,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\400-500\wo_ah727-19-1203-401-500-21-30\germination_table-7.csv",432,7,6,"Cornus","racemosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8",NA,NA,NA,"60","8",11,NA,"N",NA,NA,NA,"germCapacityAvg",NA
"958",96,96,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\400-500\wo_ah727-19-1203-401-500-21-30\germination_table-7.csv",432,7,6,"Cornus","racemosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8",NA,NA,NA,"60","8",11,NA,"N",NA,NA,NA,"germCapacity",NA
"959",96,96,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\400-500\wo_ah727-19-1203-401-500-21-30\germination_table-7.csv",432,7,6,"Cornus","racemosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8",NA,NA,NA,"60","8",11,NA,"N",NA,NA,NA,"germPercent15degIncubated",NA
"960",96,96,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\400-500\wo_ah727-19-1203-401-500-21-30\germination_table-7.csv",432,7,6,"Cornus","racemosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8",NA,NA,NA,"60","8",11,NA,"N",NA,NA,NA,"germPercent20degIncubated",NA
"961",97,97,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\400-500\wo_ah727-19-1203-401-500-21-30\germination_table-7.csv",432,7,6,"Cornus","rugosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8",NA,NA,NA,"60","4",11,NA,"N",NA,NA,NA,"germTime","15"
"962",97,97,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\400-500\wo_ah727-19-1203-401-500-21-30\germination_table-7.csv",432,7,6,"Cornus","rugosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8",NA,NA,NA,"60","4",11,NA,"N",NA,NA,NA,"germPercentTotal",NA
"963",97,97,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\400-500\wo_ah727-19-1203-401-500-21-30\germination_table-7.csv",432,7,6,"Cornus","rugosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8",NA,NA,NA,"60","4",11,NA,"N",NA,NA,NA,"germPercentAvg","46"
"964",97,97,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\400-500\wo_ah727-19-1203-401-500-21-30\germination_table-7.csv",432,7,6,"Cornus","rugosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8",NA,NA,NA,"60","4",11,NA,"N",NA,NA,NA,"germRate","8"
"965",97,97,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\400-500\wo_ah727-19-1203-401-500-21-30\germination_table-7.csv",432,7,6,"Cornus","rugosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8",NA,NA,NA,"60","4",11,NA,"N",NA,NA,NA,"germEnergyPercentAvg",NA
"966",97,97,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\400-500\wo_ah727-19-1203-401-500-21-30\germination_table-7.csv",432,7,6,"Cornus","rugosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8",NA,NA,NA,"60","4",11,NA,"N",NA,NA,NA,"germEnergyPercent",NA
"967",97,97,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\400-500\wo_ah727-19-1203-401-500-21-30\germination_table-7.csv",432,7,6,"Cornus","rugosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8",NA,NA,NA,"60","4",11,NA,"N",NA,NA,NA,"germCapacityAvg",NA
"968",97,97,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\400-500\wo_ah727-19-1203-401-500-21-30\germination_table-7.csv",432,7,6,"Cornus","rugosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8",NA,NA,NA,"60","4",11,NA,"N",NA,NA,NA,"germCapacity",NA
"969",97,97,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\400-500\wo_ah727-19-1203-401-500-21-30\germination_table-7.csv",432,7,6,"Cornus","rugosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8",NA,NA,NA,"60","4",11,NA,"N",NA,NA,NA,"germPercent15degIncubated",NA
"970",97,97,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\400-500\wo_ah727-19-1203-401-500-21-30\germination_table-7.csv",432,7,6,"Cornus","rugosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8",NA,NA,NA,"60","4",11,NA,"N",NA,NA,NA,"germPercent20degIncubated",NA
"971",98,98,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\400-500\wo_ah727-19-1203-401-500-21-30\germination_table-7.csv",432,7,6,"Cornus","sericea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60 to 90","18",11,NA,"N",NA,NA,NA,"germTime","13 to 18"
"972",98,98,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\400-500\wo_ah727-19-1203-401-500-21-30\germination_table-7.csv",432,7,6,"Cornus","sericea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60 to 90","18",11,NA,"N",NA,NA,NA,"germPercentTotal",NA
"973",98,98,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\400-500\wo_ah727-19-1203-401-500-21-30\germination_table-7.csv",432,7,6,"Cornus","sericea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60 to 90","18",11,NA,"N",NA,NA,NA,"germPercentAvg","57"
"974",98,98,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\400-500\wo_ah727-19-1203-401-500-21-30\germination_table-7.csv",432,7,6,"Cornus","sericea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60 to 90","18",11,NA,"N",NA,NA,NA,"germRate","35"
"975",98,98,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\400-500\wo_ah727-19-1203-401-500-21-30\germination_table-7.csv",432,7,6,"Cornus","sericea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60 to 90","18",11,NA,"N",NA,NA,NA,"germEnergyPercentAvg",NA
"976",98,98,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\400-500\wo_ah727-19-1203-401-500-21-30\germination_table-7.csv",432,7,6,"Cornus","sericea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60 to 90","18",11,NA,"N",NA,NA,NA,"germEnergyPercent",NA
