datasetID,study,entered.by,genus,species,variety,crop,woody,source.population,provenance.lat,provenance.long,provenance.altitude,continent,no.indiv.collected,year.collected,year.germination,storage.type,storage.time,storage.humidity,storage.temp,treatment,chill.temp,chill.duration,germ.temp,other.treatment,photoperiod,chemical,chemcial.concent,trt.duration,scarification,scarif.type,soaking,soaked.in,soaking.duration,seed.mass.given,respvar,response,error.type,resp.error,reps,n.per.rep,germ.duration,germ.tim.zero,figure,Notes
bibby53,exp2,DM,Pinus,Strobus,NA,N,Y,New Zealand,NA,NA,NA,Zealandia,NA,1951,1951,damp,14-28,NA,5,cold-moist,5,14-28,25/20,8/16 hour alternating temp,NA,NA,NA,NA,N,NA,N,NA,NA,,per.germ,34,NA,NA ,4,50,56,,Table 1,Exact location of seeds collected not specified/trt.duration sama as chil.duration and storage.duration
bibby53,exp2,DM,Pinus,Strobus,NA,N,Y,New Zealand,NA,NA,NA,Zealandia,NA,1951,1951,damp,14-28,NA,5,cold-moist,5,14-28,25/20,8/16 hour alternating temp,NA,NA,NA,NA,N,NA,N,NA,NA,,per.germ,34.5,NA,NA ,4,50,63,,Table 1,Exact location of seeds collected not specified/trt.duration sama as chil.duration and storage.duration
bibby53,exp2,DM,Pinus,Strobus,NA,N,Y,New Zealand,NA,NA,NA,Zealandia,NA,1951,1951,NA,NA,NA,NA,control,NA,NA,25/20,8/16 hour alternating temp,NA,NA,NA,NA,N,NA,N,NA,NA,,per.germ,10.5,NA,NA ,4,50,14,,Table 1,Exact location of seeds collected not specified/trt.duration sama as chil.duration and storage.duration
bibby53,exp2,DM,Pinus,Strobus,NA,N,Y,New Zealand,NA,NA,NA,Zealandia,NA,1951,1951,NA,NA,NA,NA,control,NA,NA,25/20,8/16 hour alternating temp,NA,NA,NA,NA,N,NA,N,NA,NA,,per.germ,24.5,NA,NA ,4,50,21,,Table 1,Exact location of seeds collected not specified/trt.duration sama as chil.duration and storage.duration
bibby53,exp2,DM,Pinus,Strobus,NA,N,Y,New Zealand,NA,NA,NA,Zealandia,NA,1951,1951,NA,NA,NA,NA,control,NA,NA,25/20,8/16 hour alternating temp,NA,NA,NA,NA,N,NA,N,NA,NA,,per.germ,28.5,NA,NA ,4,50,28,,Table 1,Exact location of seeds collected not specified/trt.duration sama as chil.duration and storage.duration
bibby53,exp2,DM,Pinus,Strobus,NA,N,Y,New Zealand,NA,NA,NA,Zealandia,NA,1951,1951,NA,NA,NA,NA,control,NA,NA,25/20,8/16 hour alternating temp,NA,NA,NA,NA,N,NA,N,NA,NA,,per.germ,31,NA,NA ,4,50,35,,Table 1,Exact location of seeds collected not specified/trt.duration sama as chil.duration and storage.duration
bibby53,exp2,DM,Pinus,Strobus,NA,N,Y,New Zealand,NA,NA,NA,Zealandia,NA,1951,1951,NA,NA,NA,NA,control,NA,NA,25/20,8/16 hour alternating temp,NA,NA,NA,NA,N,NA,N,NA,NA,,per.germ,33.5,NA,NA ,4,50,42,,Table 1,Exact location of seeds collected not specified/trt.duration sama as chil.duration and storage.duration
bibby53,exp2,DM,Pinus,Strobus,NA,N,Y,New Zealand,NA,NA,NA,Zealandia,NA,1951,1951,NA,NA,NA,NA,control,NA,NA,25/20,8/16 hour alternating temp,NA,NA,NA,NA,N,NA,N,NA,NA,,per.germ,34,NA,NA ,4,50,49,,Table 1,Exact location of seeds collected not specified/trt.duration sama as chil.duration and storage.duration
bibby53,exp2,DM,Pinus,Strobus,NA,N,Y,New Zealand,NA,NA,NA,Zealandia,NA,1951,1951,NA,NA,NA,NA,control,NA,NA,25/20,8/16 hour alternating temp,NA,NA,NA,NA,N,NA,N,NA,NA,,per.germ,34,NA,NA ,4,50,56,,Table 1,Exact location of seeds collected not specified/trt.duration sama as chil.duration and storage.duration
bibby53,exp2,DM,Pinus,Strobus,NA,N,Y,New Zealand,NA,NA,NA,Zealandia,NA,1951,1951,NA,NA,NA,NA,control,NA,NA,25/20,8/16 hour alternating temp,NA,NA,NA,NA,N,NA,N,NA,NA,,per.germ,34.5,NA,NA ,4,50,63,,Table 1,Exact location of seeds collected not specified/trt.duration sama as chil.duration and storage.duration
forbes09,exp1,DM,Betula,glandulosa,NA,N,Y,"New Brunswick, Canada",47.194722,-66.423333,674.5,North America,NA,2001,NA,NA,NA,NA,NA,control,NA,NA,30/20,day/night alternating temperature,NA,NA,NA,NA,N,NA,N,NA,NA,,per.germ,38.33,SE,2.5,4,20,21,,Figure 3,trt.duration sama as storage.duration
forbes09,exp1,DM,Betula,glandulosa,NA,N,Y,"New Brunswick, Canada",47.194722,-66.423333,674.5,North America,NA,2001,NA,dry,365,NA,5,storage,NA,NA,30/20,day/night alternating temperature,NA,NA,NA,365,N,NA,N,NA,NA,,per.germ,18.61,SE,6.94,4,20,21,,Figure 3,trt.duration sama as storage.duration
forbes09,exp1,DM,Betula,glandulosa,NA,N,Y,"New Brunswick, Canada",47.194722,-66.423333,674.5,North America,NA,2001,NA,dry,365,NA,5,storage,NA,NA,30/20,day/night alternating temperature,NA,NA,NA,730,N,NA,N,NA,NA,,per.germ,18..33,NA,NA,4,20,21,,Figure 3,trt.duration sama as storage.duration
forbes09,exp1,DM,Betula,glandulosa,NA,N,Y,"New Brunswick, Canada",47.194722,-66.423333,674.5,North America,NA,2001,NA,dry,1460,NA,5,storage,NA,NA,30/20,day/night alternating temperature,NA,NA,NA,1460,N,NA,N,NA,NA,,per.germ,11.94,SE,1.11,4,20,21,,Figure 3,trt.duration sama as storage.duration
forbes09,exp1,DM,Betula,glandulosa,NA,N,Y,"New Brunswick, Canada",47.194722,-66.423333,674.5,North America,NA,2001,NA,dry,2190,NA,5,storage,NA,NA,30/20,day/night alternating temperature,NA,NA,NA,2190,N,NA,N,NA,NA,,per.germ,8.06,SE,1.11,4,20,21,,Figure 3,trt.duration sama as storage.duration
forbes09,exp2,DM,Betula,glandulosa,NA,N,Y,"New Brunswick, Canada",47.194722,-66.423333,674.5,North America,NA,2001,NA,NA,NA,NA,NA,control,NA,NA,30/20,day/night alternating temperature,NA,NA,NA,NA,N,NA,N,NA,NA,,per.germ,43.06,SE,3.33,4,20,21,,Figure 3,trt.duration sama as storage.duration
forbes09,exp2,DM,Betula,glandulosa,NA,N,Y,"New Brunswick, Canada",47.194722,-66.423333,674.5,North America,NA,2001,NA,dry,365,NA,5,storage,NA,NA,30/20,day/night alternating temperature,NA,NA,NA,365,N,NA,N,NA,NA,,per.germ,41.94,SE,2.5,4,20,21,,Figure 3,trt.duration sama as storage.duration
forbes09,exp2,DM,Betula,glandulosa,NA,N,Y,"New Brunswick, Canada",47.194722,-66.423333,674.5,North America,NA,2001,NA,dry,365,NA,5,storage,NA,NA,30/20,day/night alternating temperature,NA,NA,NA,730,N,NA,N,NA,NA,,per.germ,43.61,NA,NA,4,20,21,,Figure 3,trt.duration sama as storage.duration
forbes09,exp2,DM,Betula,glandulosa,NA,N,Y,"New Brunswick, Canada",47.194722,-66.423333,674.5,North America,NA,2001,NA,dry,1460,NA,5,storage,NA,NA,30/20,day/night alternating temperature,NA,NA,NA,1460,N,NA,N,NA,NA,,per.germ,45,SE,6.94,4,20,21,,Figure 3,trt.duration sama as storage.duration
forbes09,exp2,DM,Betula,glandulosa,NA,N,Y,"New Brunswick, Canada",47.194722,-66.423333,674.5,North America,NA,2001,NA,dry,2190,NA,5,storage,NA,NA,30/20,day/night alternating temperature,NA,NA,NA,2190,N,NA,N,NA,NA,,per.germ,35.28,SE,6.67,4,20,21,,Figure 3,trt.duration sama as storage.duration
forbes09,exp3,DM,Betula,glandulosa,NA,N,Y,"New Brunswick, Canada",47.194722,-66.423333,674.5,North America,NA,2001,NA,NA,NA,NA,NA,control,NA,NA,30/20,day/night alternating temperature,NA,NA,NA,NA,N,NA,N,NA,NA,,per.germ,44.72,SE,6.11,4,20,21,,Figure 3,trt.duration sama as storage.duration
forbes09,exp3,DM,Betula,glandulosa,NA,N,Y,"New Brunswick, Canada",47.194722,-66.423333,674.5,North America,NA,2001,NA,dry,365,NA,5,storage,NA,NA,30/20,day/night alternating temperature,NA,NA,NA,365,N,NA,N,NA,NA,,per.germ,43.61,SE,6.39,4,20,21,,Figure 3,trt.duration sama as storage.duration
forbes09,exp3,DM,Betula,glandulosa,NA,N,Y,"New Brunswick, Canada",47.194722,-66.423333,674.5,North America,NA,2001,NA,dry,365,NA,5,storage,NA,NA,30/20,day/night alternating temperature,NA,NA,NA,730,N,NA,N,NA,NA,,per.germ,47.5,NA,NA,4,20,21,,Figure 3,trt.duration sama as storage.duration
forbes09,exp3,DM,Betula,glandulosa,NA,N,Y,"New Brunswick, Canada",47.194722,-66.423333,674.5,North America,NA,2001,NA,dry,1460,NA,5,storage,NA,NA,30/20,day/night alternating temperature,NA,NA,NA,1460,N,NA,N,NA,NA,,per.germ,44.44,SE,10,4,20,21,,Figure 3,trt.duration sama as storage.duration
forbes09,exp3,DM,Betula,glandulosa,NA,N,Y,"New Brunswick, Canada",47.194722,-66.423333,674.5,North America,NA,2001,NA,dry,2190,NA,5,storage,NA,NA,30/20,day/night alternating temperature,NA,NA,NA,2190,N,NA,N,NA,NA,,per.germ,42.78,SE,10.28,4,20,21,,Figure 3,trt.duration sama as storage.duration
forbes09,exp4,DM,Betula,glandulosa,NA,N,Y,"New Brunswick, Canada",47.194722,-66.423333,674.5,North America,NA,2001,NA,NA,NA,NA,NA,control,NA,NA,30/20,day/night alternating temperature,NA,NA,NA,NA,N,NA,N,NA,NA,,per.germ,47.22,SE,10.83,4,20,21,,Figure 3,trt.duration sama as storage.duration
forbes09,exp4,DM,Betula,glandulosa,NA,N,Y,"New Brunswick, Canada",47.194722,-66.423333,674.5,North America,NA,2001,NA,dry,365,NA,5,storage,NA,NA,30/20,day/night alternating temperature,NA,NA,NA,365,N,NA,N,NA,NA,,per.germ,47.5,SE,10.83,4,20,21,,Figure 3,trt.duration sama as storage.duration
forbes09,exp4,DM,Betula,glandulosa,NA,N,Y,"New Brunswick, Canada",47.194722,-66.423333,674.5,North America,NA,2001,NA,dry,365,NA,5,storage,NA,NA,30/20,day/night alternating temperature,NA,NA,NA,730,N,NA,N,NA,NA,,per.germ,39.72,NA,NA,4,20,21,,Figure 3,trt.duration sama as storage.duration
forbes09,exp4,DM,Betula,glandulosa,NA,N,Y,"New Brunswick, Canada",47.194722,-66.423333,674.5,North America,NA,2001,NA,dry,1460,NA,5,storage,NA,NA,30/20,day/night alternating temperature,NA,NA,NA,1460,N,NA,N,NA,NA,,per.germ,30.56,SE,2.5,4,20,21,,Figure 3,trt.duration sama as storage.duration
forbes09,exp4,DM,Betula,glandulosa,NA,N,Y,"New Brunswick, Canada",47.194722,-66.423333,674.5,North America,NA,2001,NA,dry,2190,NA,5,storage,NA,NA,30/20,day/night alternating temperature,NA,NA,NA,2190,N,NA,N,NA,NA,,per.germ,37.78,SE,3.06,4,20,21,,Figure 3,trt.duration sama as storage.duration
forbes09,exp5,DM,Betula,glandulosa,NA,N,Y,"New Brunswick, Canada",47.194722,-66.423333,674.5,North America,NA,2001,NA,NA,NA,NA,NA,control,NA,NA,30/20,day/night alternating temperature,NA,NA,NA,NA,N,NA,N,NA,NA,,per.germ,62.5,SE,3.61,4,20,21,,Figure 3,trt.duration sama as storage.duration
forbes09,exp5,DM,Betula,glandulosa,NA,N,Y,"New Brunswick, Canada",47.194722,-66.423333,674.5,North America,NA,2001,NA,dry,365,NA,5,storage,NA,NA,30/20,day/night alternating temperature,NA,NA,NA,365,N,NA,N,NA,NA,,per.germ,59.44,SE,3.89,4,20,21,,Figure 3,trt.duration sama as storage.duration
forbes09,exp5,DM,Betula,glandulosa,NA,N,Y,"New Brunswick, Canada",47.194722,-66.423333,674.5,North America,NA,2001,NA,dry,365,NA,5,storage,NA,NA,30/20,day/night alternating temperature,NA,NA,NA,730,N,NA,N,NA,NA,,per.germ,58.61,NA,NA,4,20,21,,Figure 3,trt.duration sama as storage.duration
forbes09,exp5,DM,Betula,glandulosa,NA,N,Y,"New Brunswick, Canada",47.194722,-66.423333,674.5,North America,NA,2001,NA,dry,1460,NA,5,storage,NA,NA,30/20,day/night alternating temperature,NA,NA,NA,1460,N,NA,N,NA,NA,,per.germ,59.72,SE,2.22,4,20,21,,Figure 3,trt.duration sama as storage.duration
forbes09,exp5,DM,Betula,glandulosa,NA,N,Y,"New Brunswick, Canada",47.194722,-66.423333,674.5,North America,NA,2001,NA,dry,2190,NA,5,storage,NA,NA,30/20,day/night alternating temperature,NA,NA,NA,2190,N,NA,N,NA,NA,,per.germ,59.72,SE,2.22,4,20,21,,Figure 3,trt.duration sama as storage.duration
forbes09,exp6,DM,Betula,glandulosa,NA,N,Y,"New Brunswick, Canada",47.194722,-66.423333,674.5,North America,NA,2001,NA,NA,NA,NA,NA,control,NA,NA,30/20,day/night alternating temperature,NA,NA,NA,NA,N,NA,N,NA,NA,,per.germ,64.44,SE,3.61,4,20,21,,Figure 3,trt.duration sama as storage.duration
forbes09,exp6,DM,Betula,glandulosa,NA,N,Y,"New Brunswick, Canada",47.194722,-66.423333,674.5,North America,NA,2001,NA,dry,365,NA,5,storage,NA,NA,30/20,day/night alternating temperature,NA,NA,NA,365,N,NA,N,NA,NA,,per.germ,64.17,SE,2.22,4,20,21,,Figure 3,trt.duration sama as storage.duration
forbes09,exp6,DM,Betula,glandulosa,NA,N,Y,"New Brunswick, Canada",47.194722,-66.423333,674.5,North America,NA,2001,NA,dry,365,NA,5,storage,NA,NA,30/20,day/night alternating temperature,NA,NA,NA,730,N,NA,N,NA,NA,,per.germ,50.83,NA,NA,4,20,21,,Figure 3,trt.duration sama as storage.duration
forbes09,exp6,DM,Betula,glandulosa,NA,N,Y,"New Brunswick, Canada",47.194722,-66.423333,674.5,North America,NA,2001,NA,dry,1460,NA,5,storage,NA,NA,30/20,day/night alternating temperature,NA,NA,NA,1460,N,NA,N,NA,NA,,per.germ,42.5,NA,NA,4,20,21,,Figure 3,trt.duration sama as storage.duration
forbes09,exp6,DM,Betula,glandulosa,NA,N,Y,"New Brunswick, Canada",47.194722,-66.423333,674.5,North America,NA,2001,NA,dry,2190,NA,5,storage,NA,NA,30/20,day/night alternating temperature,NA,NA,NA,2190,N,NA,N,NA,NA,,per.germ,54.55,NA,NA,4,20,21,,Figure 3,trt.duration sama as storage.duration
forbes09,exp7,DM,Betula,glandulosa,NA,N,Y,"New Brunswick, Canada",47.194722,-66.423333,674.5,North America,NA,2001,NA,NA,NA,NA,NA,control,NA,NA,30/20,day/night alternating temperature,NA,NA,NA,NA,N,NA,N,NA,NA,,per.germ,64.17,SE,1.94,4,20,21,,Figure 3,trt.duration sama as storage.duration
forbes09,exp7,DM,Betula,glandulosa,NA,N,Y,"New Brunswick, Canada",47.194722,-66.423333,674.5,North America,NA,2001,NA,dry,365,NA,5,storage,NA,NA,30/20,day/night alternating temperature,NA,NA,NA,365,N,NA,N,NA,NA,,per.germ,63.89,SE,2.22,4,20,21,,Figure 3,trt.duration sama as storage.duration
forbes09,exp7,DM,Betula,glandulosa,NA,N,Y,"New Brunswick, Canada",47.194722,-66.423333,674.5,North America,NA,2001,NA,dry,365,NA,5,storage,NA,NA,30/20,day/night alternating temperature,NA,NA,NA,730,N,NA,N,NA,NA,,per.germ,51.39,NA,NA,4,20,21,,Figure 3,trt.duration sama as storage.duration
forbes09,exp7,DM,Betula,glandulosa,NA,N,Y,"New Brunswick, Canada",47.194722,-66.423333,674.5,North America,NA,2001,NA,dry,1460,NA,5,storage,NA,NA,30/20,day/night alternating temperature,NA,NA,NA,1460,N,NA,N,NA,NA,,per.germ,41.94,NA,NA,4,20,21,,Figure 3,trt.duration sama as storage.duration
forbes09,exp7,DM,Betula,glandulosa,NA,N,Y,"New Brunswick, Canada",47.194722,-66.423333,674.5,North America,NA,2001,NA,dry,2190,NA,5,storage,NA,NA,30/20,day/night alternating temperature,NA,NA,NA,2190,N,NA,N,NA,NA,,per.germ,47.22,SE,2.5,4,20,21,,Figure 3,trt.duration sama as storage.duration
forbes09,exp8,DM,Betula,glandulosa,NA,N,Y,"New Brunswick, Canada",47.194722,-66.423333,674.5,North America,NA,2001,NA,NA,NA,NA,NA,control,NA,NA,30/20,day/night alternating temperature,NA,NA,NA,NA,N,NA,N,NA,NA,,per.germ,64.44,SE,5,4,20,21,,Figure 3,trt.duration sama as storage.duration
forbes09,exp8,DM,Betula,glandulosa,NA,N,Y,"New Brunswick, Canada",47.194722,-66.423333,674.5,North America,NA,2001,NA,dry,365,NA,5,storage,NA,NA,30/20,day/night alternating temperature,NA,NA,NA,365,N,NA,N,NA,NA,,per.germ,62.78,SE,5,4,20,21,,Figure 3,trt.duration sama as storage.duration
forbes09,exp8,DM,Betula,glandulosa,NA,N,Y,"New Brunswick, Canada",47.194722,-66.423333,674.5,North America,NA,2001,NA,dry,365,NA,5,storage,NA,NA,30/20,day/night alternating temperature,NA,NA,NA,730,N,NA,N,NA,NA,,per.germ,60,NA,NA,4,20,21,,Figure 3,trt.duration sama as storage.duration
forbes09,exp8,DM,Betula,glandulosa,NA,N,Y,"New Brunswick, Canada",47.194722,-66.423333,674.5,North America,NA,2001,NA,dry,1460,NA,5,storage,NA,NA,30/20,day/night alternating temperature,NA,NA,NA,1460,N,NA,N,NA,NA,,per.germ,59.44,SE,9.17,4,20,21,,Figure 3,trt.duration sama as storage.duration
forbes09,exp8,DM,Betula,glandulosa,NA,N,Y,"New Brunswick, Canada",47.194722,-66.423333,674.5,North America,NA,2001,NA,dry,2190,NA,5,storage,NA,NA,30/20,day/night alternating temperature,NA,NA,NA,2190,N,NA,N,NA,NA,,per.germ,54.44,SE,8.61,4,20,21,,Figure 3,trt.duration sama as storage.duration
forbes09,exp9,DM,Betula,glandulosa,NA,N,Y,"New Brunswick, Canada",47.194722,-66.423333,674.5,North America,NA,2001,NA,NA,NA,NA,NA,control,NA,NA,30/20,day/night alternating temperature,NA,NA,NA,NA,N,NA,N,NA,NA,,per.germ,66.94,SE,1.67,4,20,21,,Figure 3,trt.duration sama as storage.duration
forbes09,exp9,DM,Betula,glandulosa,NA,N,Y,"New Brunswick, Canada",47.194722,-66.423333,674.5,North America,NA,2001,NA,dry,365,NA,5,storage,NA,NA,30/20,day/night alternating temperature,NA,NA,NA,365,N,NA,N,NA,NA,,per.germ,67.39,SE,0.5,4,20,21,,Figure 3,trt.duration sama as storage.duration
forbes09,exp9,DM,Betula,glandulosa,NA,N,Y,"New Brunswick, Canada",47.194722,-66.423333,674.5,North America,NA,2001,NA,dry,365,NA,5,storage,NA,NA,30/20,day/night alternating temperature,NA,NA,NA,730,N,NA,N,NA,NA,,per.germ,63.06,NA,NA,4,20,21,,Figure 3,trt.duration sama as storage.duration
forbes09,exp9,DM,Betula,glandulosa,NA,N,Y,"New Brunswick, Canada",47.194722,-66.423333,674.5,North America,NA,2001,NA,dry,1460,NA,5,storage,NA,NA,30/20,day/night alternating temperature,NA,NA,NA,1460,N,NA,N,NA,NA,,per.germ,58.89,SE,7.78,4,20,21,,Figure 3,trt.duration sama as storage.duration
forbes09,exp9,DM,Betula,glandulosa,NA,N,Y,"New Brunswick, Canada",47.194722,-66.423333,674.5,North America,NA,2001,NA,dry,2190,NA,5,storage,NA,NA,30/20,day/night alternating temperature,NA,NA,NA,2190,N,NA,N,NA,NA,,per.germ,54.72,SE,7.22,4,20,21,,Figure 3,trt.duration sama as storage.duration
forbes09,exp10,DM,Betula,glandulosa,NA,N,Y,"New Brunswick, Canada",47.194722,-66.423333,674.5,North America,NA,2001,NA,NA,NA,NA,NA,control,NA,NA,30/20,day/night alternating temperature,NA,NA,NA,NA,N,NA,N,NA,NA,,per.germ,70.28,SE,1.39,4,20,21,,Figure 3,trt.duration sama as storage.duration
forbes09,exp10,DM,Betula,glandulosa,NA,N,Y,"New Brunswick, Canada",47.194722,-66.423333,674.5,North America,NA,2001,NA,dry,365,NA,5,storage,NA,NA,30/20,day/night alternating temperature,NA,NA,NA,365,N,NA,N,NA,NA,,per.germ,67.5,SE,2.22,4,20,21,,Figure 3,trt.duration sama as storage.duration
forbes09,exp10,DM,Betula,glandulosa,NA,N,Y,"New Brunswick, Canada",47.194722,-66.423333,674.5,North America,NA,2001,NA,dry,365,NA,5,storage,NA,NA,30/20,day/night alternating temperature,NA,NA,NA,730,N,NA,N,NA,NA,,per.germ,61.39,NA,NA,4,20,21,,Figure 3,trt.duration sama as storage.duration
forbes09,exp10,DM,Betula,glandulosa,NA,N,Y,"New Brunswick, Canada",47.194722,-66.423333,674.5,North America,NA,2001,NA,dry,1460,NA,5,storage,NA,NA,30/20,day/night alternating temperature,NA,NA,NA,1460,N,NA,N,NA,NA,,per.germ,52.22,SE,4.17,4,20,21,,Figure 3,trt.duration sama as storage.duration
forbes09,exp10,DM,Betula,glandulosa,NA,N,Y,"New Brunswick, Canada",47.194722,-66.423333,674.5,North America,NA,2001,NA,dry,2190,NA,5,storage,NA,NA,30/20,day/night alternating temperature,NA,NA,NA,2190,N,NA,N,NA,NA,,per.germ,59.72,SE,4.44,4,20,21,,Figure 3,trt.duration sama as storage.duration
forbes09,exp11,DM,Betula,glandulosa,NA,N,Y,"New Brunswick, Canada",47.194722,-66.423333,674.5,North America,NA,2001,NA,NA,NA,NA,NA,control,NA,NA,30/20,day/night alternating temperature,NA,NA,NA,NA,N,NA,N,NA,NA,,per.germ,71.39,SE,1.94,4,20,21,,Figure 3,trt.duration sama as storage.duration
forbes09,exp11,DM,Betula,glandulosa,NA,N,Y,"New Brunswick, Canada",47.194722,-66.423333,674.5,North America,NA,2001,NA,dry,365,NA,5,storage,NA,NA,30/20,day/night alternating temperature,NA,NA,NA,365,N,NA,N,NA,NA,,per.germ,67.5,SE,3.06,4,20,21,,Figure 3,trt.duration sama as storage.duration
forbes09,exp11,DM,Betula,glandulosa,NA,N,Y,"New Brunswick, Canada",47.194722,-66.423333,674.5,North America,NA,2001,NA,dry,365,NA,5,storage,NA,NA,30/20,day/night alternating temperature,NA,NA,NA,730,N,NA,N,NA,NA,,per.germ,61.39,NA,NA,4,20,21,,Figure 3,trt.duration sama as storage.duration
forbes09,exp11,DM,Betula,glandulosa,NA,N,Y,"New Brunswick, Canada",47.194722,-66.423333,674.5,North America,NA,2001,NA,dry,1460,NA,5,storage,NA,NA,30/20,day/night alternating temperature,NA,NA,NA,1460,N,NA,N,NA,NA,,per.germ,59.17,SE,1.11,4,20,21,,Figure 3,trt.duration sama as storage.duration
forbes09,exp11,DM,Betula,glandulosa,NA,N,Y,"New Brunswick, Canada",47.194722,-66.423333,674.5,North America,NA,2001,NA,dry,2190,NA,5,storage,NA,NA,30/20,day/night alternating temperature,NA,NA,NA,2190,N,NA,N,NA,NA,,per.germ,67.5,SE,1.39,4,20,21,,Figure 3,trt.duration sama as storage.duration
forbes09,exp12,DM,Betula,glandulosa,NA,N,Y,"New Brunswick, Canada",47.194722,-66.423333,674.5,North America,NA,2001,NA,NA,NA,NA,NA,control,NA,NA,30/20,day/night alternating temperature,NA,NA,NA,NA,N,NA,N,NA,NA,,per.germ,73.61,SE,6.39,4,20,21,,Figure 3,trt.duration sama as storage.duration
forbes09,exp12,DM,Betula,glandulosa,NA,N,Y,"New Brunswick, Canada",47.194722,-66.423333,674.5,North America,NA,2001,NA,dry,365,NA,5,storage,NA,NA,30/20,day/night alternating temperature,NA,NA,NA,365,N,NA,N,NA,NA,,per.germ,75.56,SE,5.56,4,20,21,,Figure 3,trt.duration sama as storage.duration
forbes09,exp12,DM,Betula,glandulosa,NA,N,Y,"New Brunswick, Canada",47.194722,-66.423333,674.5,North America,NA,2001,NA,dry,365,NA,5,storage,NA,NA,30/20,day/night alternating temperature,NA,NA,NA,730,N,NA,N,NA,NA,,per.germ,72.5,NA,NA,4,20,21,,Figure 3,trt.duration sama as storage.duration
forbes09,exp12,DM,Betula,glandulosa,NA,N,Y,"New Brunswick, Canada",47.194722,-66.423333,674.5,North America,NA,2001,NA,dry,1460,NA,5,storage,NA,NA,30/20,day/night alternating temperature,NA,NA,NA,1460,N,NA,N,NA,NA,,per.germ,72.5,SE,2.5,4,20,21,,Figure 3,trt.duration sama as storage.duration
forbes09,exp12,DM,Betula,glandulosa,NA,N,Y,"New Brunswick, Canada",47.194722,-66.423333,674.5,North America,NA,2001,NA,dry,2190,NA,5,storage,NA,NA,30/20,day/night alternating temperature,NA,NA,NA,2190,N,NA,N,NA,NA,,per.germ,72.5,SE,3.61,4,20,21,,Figure 3,trt.duration sama as storage.duration
forbes09,exp13,DM,Betula,glandulosa,NA,N,Y,"New Brunswick, Canada",47.194722,-66.423333,674.5,North America,NA,2001,NA,NA,NA,NA,NA,control,NA,NA,30/20,day/night alternating temperature,NA,NA,NA,NA,N,NA,N,NA,NA,,per.germ,75.28,SE,3.33,4,20,21,,Figure 3,trt.duration sama as storage.duration
forbes09,exp13,DM,Betula,glandulosa,NA,N,Y,"New Brunswick, Canada",47.194722,-66.423333,674.5,North America,NA,2001,NA,dry,365,NA,5,storage,NA,NA,30/20,day/night alternating temperature,NA,NA,NA,365,N,NA,N,NA,NA,,per.germ,73.06,SE,2.5,4,20,21,,Figure 3,trt.duration sama as storage.duration
forbes09,exp13,DM,Betula,glandulosa,NA,N,Y,"New Brunswick, Canada",47.194722,-66.423333,674.5,North America,NA,2001,NA,dry,365,NA,5,storage,NA,NA,30/20,day/night alternating temperature,NA,NA,NA,730,N,NA,N,NA,NA,,per.germ,74.17,NA,NA,4,20,21,,Figure 3,trt.duration sama as storage.duration
