"","speciesID","filePath","pdfPageNumber","scrapedTableNumber","pdfTableNumber","genus","species","seed.type","source.population","medium","pretreatment.duration","pretreatment.hotwater","pretreatment","stratification.temp","warm.stratification.duration","cold.stratification.duration","photoperiod","tempDay","tempNight","germ.duration","samples","genusID","pretreatmentFeces","chilling","chill.duration","scarifType","scarifTypeGen","responseVar","responseValue","pretreatmentMin","pretreatmentMax","cold.strat.dur.Min","cold.strat.dur.Max","photoperiodMin","photoperiodMax","tempDayMin","tempDayMax","tempNightMin","tempNightMax","germ.dur.Min","germ.dur.Max","samplesMin","samplesMax","chill.dur.Min","chill.dur.Max","responseValueMin","responseValueMax","responseValueAvg","pretreatmentAvg","cold.strat.dur.Avg","photoperiodAvg","tempDayAvg","tempNightAvg","germ.dur.Avg","samplesAvg","chill.dur.Avg","chill.dur.Avg.comb","chill.dur.Min.comb","chill.dur.Max.comb","responseVarClean","latbi","X","chill.duraton"
"1916","192","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\500-600\wo_ah727-19-1203-501-600-31-40\germination_table-5.csv","542","5","6","Fraxinus","caroliniana",NA,NA,"Kimpak",NA,NA,NA,NA,NA,NA,"8","30","20","60","3","18",NA,"N",NA,NA,NA,"mean.germ.capacity",NA,NA,NA,NA,NA,"8",NA,30,NA,20,NA,"60",NA,3,NA,NA,NA,NA,NA,NA,NA,NA,"8",30,20,"60",3,NA,NA,NA,NA,"perc.standard","Fraxinus_caroliniana","1917",NA
"1917","192","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\500-600\wo_ah727-19-1203-501-600-31-40\germination_table-5.csv","542","5","6","Fraxinus","caroliniana",NA,NA,"Kimpak",NA,NA,NA,NA,NA,NA,"8","30","20","60","3","18",NA,"N",NA,NA,NA,"germ.capacity",NA,NA,NA,NA,NA,"8",NA,30,NA,20,NA,"60",NA,3,NA,NA,NA,NA,NA,NA,NA,NA,"8",30,20,"60",3,NA,NA,NA,NA,"perc.standard","Fraxinus_caroliniana","1918",NA
"1918","192","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\500-600\wo_ah727-19-1203-501-600-31-40\germination_table-5.csv","542","5","6","Fraxinus","caroliniana",NA,NA,"Kimpak",NA,NA,NA,NA,NA,NA,"8","30","20","60","3","18",NA,"N",NA,NA,NA,"percent.germ.15degC.incubated",NA,NA,NA,NA,NA,"8",NA,30,NA,20,NA,"60",NA,3,NA,NA,NA,NA,NA,NA,NA,NA,"8",30,20,"60",3,NA,NA,NA,NA,"perc.standard","Fraxinus_caroliniana","1919",NA
"1919","192","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\500-600\wo_ah727-19-1203-501-600-31-40\germination_table-5.csv","542","5","6","Fraxinus","caroliniana",NA,NA,"Kimpak",NA,NA,NA,NA,NA,NA,"8","30","20","60","3","18",NA,"N",NA,NA,NA,"percent.germ.20degC.incubated",NA,NA,NA,NA,NA,"8",NA,30,NA,20,NA,"60",NA,3,NA,NA,NA,NA,NA,NA,NA,NA,"8",30,20,"60",3,NA,NA,NA,NA,"percent.germ.20degC.incubated","Fraxinus_caroliniana","1920",NA
"1920","193","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\500-600\wo_ah727-19-1203-501-600-31-40\germination_table-5.csv","542","5","6","Fraxinus","dipetala",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","18",NA,"N",NA,NA,NA,"mgt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,"mgt","Fraxinus_dipetala","1921",NA
"1921","193","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\500-600\wo_ah727-19-1203-501-600-31-40\germination_table-5.csv","542","5","6","Fraxinus","dipetala",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","18",NA,"N",NA,NA,NA,"percent.germ.total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,"perc.standard","Fraxinus_dipetala","1922",NA
"1922","193","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\500-600\wo_ah727-19-1203-501-600-31-40\germination_table-5.csv","542","5","6","Fraxinus","dipetala",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","18",NA,"N",NA,NA,NA,"percent.germ","71",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,71,NA,71,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,"perc.standard","Fraxinus_dipetala","1923",NA
"1923","193","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\500-600\wo_ah727-19-1203-501-600-31-40\germination_table-5.csv","542","5","6","Fraxinus","dipetala",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","18",NA,"N",NA,NA,NA,"germ.rate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,"germ.rate","Fraxinus_dipetala","1924",NA
"1924","193","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\500-600\wo_ah727-19-1203-501-600-31-40\germination_table-5.csv","542","5","6","Fraxinus","dipetala",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","18",NA,"N",NA,NA,NA,"mean.percent.germ.energy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,"percent.germ.energy","Fraxinus_dipetala","1925",NA
"1925","193","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\500-600\wo_ah727-19-1203-501-600-31-40\germination_table-5.csv","542","5","6","Fraxinus","dipetala",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","18",NA,"N",NA,NA,NA,"percent.germ.energy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,"percent.germ.energy","Fraxinus_dipetala","1926",NA
"1926","193","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\500-600\wo_ah727-19-1203-501-600-31-40\germination_table-5.csv","542","5","6","Fraxinus","dipetala",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","18",NA,"N",NA,NA,NA,"mean.germ.capacity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,"perc.standard","Fraxinus_dipetala","1927",NA
"1927","193","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\500-600\wo_ah727-19-1203-501-600-31-40\germination_table-5.csv","542","5","6","Fraxinus","dipetala",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","18",NA,"N",NA,NA,NA,"germ.capacity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,"perc.standard","Fraxinus_dipetala","1928",NA
"1928","193","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\500-600\wo_ah727-19-1203-501-600-31-40\germination_table-5.csv","542","5","6","Fraxinus","dipetala",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","18",NA,"N",NA,NA,NA,"percent.germ.15degC.incubated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,"perc.standard","Fraxinus_dipetala","1929",NA
"1929","193","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\500-600\wo_ah727-19-1203-501-600-31-40\germination_table-5.csv","542","5","6","Fraxinus","dipetala",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","18",NA,"N",NA,NA,NA,"percent.germ.20degC.incubated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,"percent.germ.20degC.incubated","Fraxinus_dipetala","1930",NA
"1930","194","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\500-600\wo_ah727-19-1203-501-600-31-40\germination_table-5.csv","542","5","6","Fraxinus","excelsior",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","18",NA,"N",NA,NA,NA,"mgt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,"mgt","Fraxinus_excelsior","1931",NA
"1931","194","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\500-600\wo_ah727-19-1203-501-600-31-40\germination_table-5.csv","542","5","6","Fraxinus","excelsior",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","18",NA,"N",NA,NA,NA,"percent.germ.total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,"perc.standard","Fraxinus_excelsior","1932",NA
"1932","194","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\500-600\wo_ah727-19-1203-501-600-31-40\germination_table-5.csv","542","5","6","Fraxinus","excelsior",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","18",NA,"N",NA,NA,NA,"percent.germ","61",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,61,NA,61,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,"perc.standard","Fraxinus_excelsior","1933",NA
"1933","194","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\500-600\wo_ah727-19-1203-501-600-31-40\germination_table-5.csv","542","5","6","Fraxinus","excelsior",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","18",NA,"N",NA,NA,NA,"germ.rate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,"germ.rate","Fraxinus_excelsior","1934",NA
"1934","194","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\500-600\wo_ah727-19-1203-501-600-31-40\germination_table-5.csv","542","5","6","Fraxinus","excelsior",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","18",NA,"N",NA,NA,NA,"mean.percent.germ.energy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,"percent.germ.energy","Fraxinus_excelsior","1935",NA
"1935","194","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\500-600\wo_ah727-19-1203-501-600-31-40\germination_table-5.csv","542","5","6","Fraxinus","excelsior",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","18",NA,"N",NA,NA,NA,"percent.germ.energy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,"percent.germ.energy","Fraxinus_excelsior","1936",NA
"1936","194","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\500-600\wo_ah727-19-1203-501-600-31-40\germination_table-5.csv","542","5","6","Fraxinus","excelsior",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","18",NA,"N",NA,NA,NA,"mean.germ.capacity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,"perc.standard","Fraxinus_excelsior","1937",NA
"1937","194","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\500-600\wo_ah727-19-1203-501-600-31-40\germination_table-5.csv","542","5","6","Fraxinus","excelsior",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","18",NA,"N",NA,NA,NA,"germ.capacity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,"perc.standard","Fraxinus_excelsior","1938",NA
"1938","194","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\500-600\wo_ah727-19-1203-501-600-31-40\germination_table-5.csv","542","5","6","Fraxinus","excelsior",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","18",NA,"N",NA,NA,NA,"percent.germ.15degC.incubated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,"perc.standard","Fraxinus_excelsior","1939",NA
"1939","194","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\500-600\wo_ah727-19-1203-501-600-31-40\germination_table-5.csv","542","5","6","Fraxinus","excelsior",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","18",NA,"N",NA,NA,NA,"percent.germ.20degC.incubated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,"percent.germ.20degC.incubated","Fraxinus_excelsior","1940",NA
"1940","195","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\500-600\wo_ah727-19-1203-501-600-31-40\germination_table-5.csv","542","5","6","Fraxinus","nigra",NA,NA,"Sand",NA,NA,NA,NA,NA,NA,NA,"30","20","40","6","18",NA,"N",NA,NA,NA,"mgt","18",NA,NA,NA,NA,NA,NA,30,NA,20,NA,"40",NA,6,NA,NA,NA,18,NA,18,NA,NA,NA,30,20,"40",6,NA,NA,NA,NA,"mgt","Fraxinus_nigra","1941",NA
"1941","195","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\500-600\wo_ah727-19-1203-501-600-31-40\germination_table-5.csv","542","5","6","Fraxinus","nigra",NA,NA,"Sand",NA,NA,NA,NA,NA,NA,NA,"30","20","40","6","18",NA,"N",NA,NA,NA,"percent.germ.total",NA,NA,NA,NA,NA,NA,NA,30,NA,20,NA,"40",NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,20,"40",6,NA,NA,NA,NA,"perc.standard","Fraxinus_nigra","1942",NA
"1942","195","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\500-600\wo_ah727-19-1203-501-600-31-40\germination_table-5.csv","542","5","6","Fraxinus","nigra",NA,NA,"Sand",NA,NA,NA,NA,NA,NA,NA,"30","20","40","6","18",NA,"N",NA,NA,NA,"percent.germ","20",NA,NA,NA,NA,NA,NA,30,NA,20,NA,"40",NA,6,NA,NA,NA,20,NA,20,NA,NA,NA,30,20,"40",6,NA,NA,NA,NA,"perc.standard","Fraxinus_nigra","1943",NA
"1943","195","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\500-600\wo_ah727-19-1203-501-600-31-40\germination_table-5.csv","542","5","6","Fraxinus","nigra",NA,NA,"Sand",NA,NA,NA,NA,NA,NA,NA,"30","20","40","6","18",NA,"N",NA,NA,NA,"germ.rate","7",NA,NA,NA,NA,NA,NA,30,NA,20,NA,"40",NA,6,NA,NA,NA,7,NA,7,NA,NA,NA,30,20,"40",6,NA,NA,NA,NA,"germ.rate","Fraxinus_nigra","1944",NA
"1944","195","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\500-600\wo_ah727-19-1203-501-600-31-40\germination_table-5.csv","542","5","6","Fraxinus","nigra",NA,NA,"Sand",NA,NA,NA,NA,NA,NA,NA,"30","20","40","6","18",NA,"N",NA,NA,NA,"mean.percent.germ.energy",NA,NA,NA,NA,NA,NA,NA,30,NA,20,NA,"40",NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,20,"40",6,NA,NA,NA,NA,"percent.germ.energy","Fraxinus_nigra","1945",NA
"1945","195","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\500-600\wo_ah727-19-1203-501-600-31-40\germination_table-5.csv","542","5","6","Fraxinus","nigra",NA,NA,"Sand",NA,NA,NA,NA,NA,NA,NA,"30","20","40","6","18",NA,"N",NA,NA,NA,"percent.germ.energy",NA,NA,NA,NA,NA,NA,NA,30,NA,20,NA,"40",NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,20,"40",6,NA,NA,NA,NA,"percent.germ.energy","Fraxinus_nigra","1946",NA
"1946","195","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\500-600\wo_ah727-19-1203-501-600-31-40\germination_table-5.csv","542","5","6","Fraxinus","nigra",NA,NA,"Sand",NA,NA,NA,NA,NA,NA,NA,"30","20","40","6","18",NA,"N",NA,NA,NA,"mean.germ.capacity",NA,NA,NA,NA,NA,NA,NA,30,NA,20,NA,"40",NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,20,"40",6,NA,NA,NA,NA,"perc.standard","Fraxinus_nigra","1947",NA
"1947","195","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\500-600\wo_ah727-19-1203-501-600-31-40\germination_table-5.csv","542","5","6","Fraxinus","nigra",NA,NA,"Sand",NA,NA,NA,NA,NA,NA,NA,"30","20","40","6","18",NA,"N",NA,NA,NA,"germ.capacity",NA,NA,NA,NA,NA,NA,NA,30,NA,20,NA,"40",NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,20,"40",6,NA,NA,NA,NA,"perc.standard","Fraxinus_nigra","1948",NA
"1948","195","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\500-600\wo_ah727-19-1203-501-600-31-40\germination_table-5.csv","542","5","6","Fraxinus","nigra",NA,NA,"Sand",NA,NA,NA,NA,NA,NA,NA,"30","20","40","6","18",NA,"N",NA,NA,NA,"percent.germ.15degC.incubated",NA,NA,NA,NA,NA,NA,NA,30,NA,20,NA,"40",NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,20,"40",6,NA,NA,NA,NA,"perc.standard","Fraxinus_nigra","1949",NA
"1949","195","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\500-600\wo_ah727-19-1203-501-600-31-40\germination_table-5.csv","542","5","6","Fraxinus","nigra",NA,NA,"Sand",NA,NA,NA,NA,NA,NA,NA,"30","20","40","6","18",NA,"N",NA,NA,NA,"percent.germ.20degC.incubated",NA,NA,NA,NA,NA,NA,NA,30,NA,20,NA,"40",NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,20,"40",6,NA,NA,NA,NA,"percent.germ.20degC.incubated","Fraxinus_nigra","1950",NA
"1950","196","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\500-600\wo_ah727-19-1203-501-600-31-40\germination_table-5.csv","542","5","6","Fraxinus","ornus",NA,NA,"Soil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","18",NA,"N",NA,NA,NA,"mgt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,"mgt","Fraxinus_ornus","1951",NA
"1951","196","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\500-600\wo_ah727-19-1203-501-600-31-40\germination_table-5.csv","542","5","6","Fraxinus","ornus",NA,NA,"Soil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","18",NA,"N",NA,NA,NA,"percent.germ.total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,"perc.standard","Fraxinus_ornus","1952",NA
"1952","196","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\500-600\wo_ah727-19-1203-501-600-31-40\germination_table-5.csv","542","5","6","Fraxinus","ornus",NA,NA,"Soil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","18",NA,"N",NA,NA,NA,"percent.germ","49",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,49,NA,49,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,"perc.standard","Fraxinus_ornus","1953",NA
"1953","196","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\500-600\wo_ah727-19-1203-501-600-31-40\germination_table-5.csv","542","5","6","Fraxinus","ornus",NA,NA,"Soil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","18",NA,"N",NA,NA,NA,"germ.rate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,"germ.rate","Fraxinus_ornus","1954",NA
"1954","196","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\500-600\wo_ah727-19-1203-501-600-31-40\germination_table-5.csv","542","5","6","Fraxinus","ornus",NA,NA,"Soil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","18",NA,"N",NA,NA,NA,"mean.percent.germ.energy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,"percent.germ.energy","Fraxinus_ornus","1955",NA
"1955","196","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\500-600\wo_ah727-19-1203-501-600-31-40\germination_table-5.csv","542","5","6","Fraxinus","ornus",NA,NA,"Soil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","18",NA,"N",NA,NA,NA,"percent.germ.energy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,"percent.germ.energy","Fraxinus_ornus","1956",NA
"1956","196","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\500-600\wo_ah727-19-1203-501-600-31-40\germination_table-5.csv","542","5","6","Fraxinus","ornus",NA,NA,"Soil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","18",NA,"N",NA,NA,NA,"mean.germ.capacity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,"perc.standard","Fraxinus_ornus","1957",NA
"1957","196","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\500-600\wo_ah727-19-1203-501-600-31-40\germination_table-5.csv","542","5","6","Fraxinus","ornus",NA,NA,"Soil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","18",NA,"N",NA,NA,NA,"germ.capacity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,"perc.standard","Fraxinus_ornus","1958",NA
"1958","196","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\500-600\wo_ah727-19-1203-501-600-31-40\germination_table-5.csv","542","5","6","Fraxinus","ornus",NA,NA,"Soil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","18",NA,"N",NA,NA,NA,"percent.germ.15degC.incubated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,"perc.standard","Fraxinus_ornus","1959",NA
"1959","196","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\500-600\wo_ah727-19-1203-501-600-31-40\germination_table-5.csv","542","5","6","Fraxinus","ornus",NA,NA,"Soil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","18",NA,"N",NA,NA,NA,"percent.germ.20degC.incubated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,"percent.germ.20degC.incubated","Fraxinus_ornus","1960",NA
"1960","197","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\500-600\wo_ah727-19-1203-501-600-31-40\germination_table-5.csv","542","5","6","Fraxinus","pennsylvanica",NA,NA,"Paper",NA,NA,NA,NA,NA,NA,"8","30","20","30 to 34","6","18",NA,"N",NA,NA,NA,"mgt","20",NA,NA,NA,NA,"8",NA,30,NA,20,NA,"30",34,6,NA,NA,NA,20,NA,20,NA,NA,"8",30,20,"32",6,NA,NA,NA,NA,"mgt","Fraxinus_pennsylvanica","1961",NA
"1961","197","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\500-600\wo_ah727-19-1203-501-600-31-40\germination_table-5.csv","542","5","6","Fraxinus","pennsylvanica",NA,NA,"Paper",NA,NA,NA,NA,NA,NA,"8","30","20","30 to 34","6","18",NA,"N",NA,NA,NA,"percent.germ.total",NA,NA,NA,NA,NA,"8",NA,30,NA,20,NA,"30",34,6,NA,NA,NA,NA,NA,NA,NA,NA,"8",30,20,"32",6,NA,NA,NA,NA,"perc.standard","Fraxinus_pennsylvanica","1962",NA
"1962","197","C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\100-550\500-600\wo_ah727-19-1203-501-600-31-40\germination_table-5.csv","542","5","6","Fraxinus","pennsylvanica",NA,NA,"Paper",NA,NA,NA,NA,NA,NA,"8","30","20","30 to 34","6","18",NA,"N",NA,NA,NA,"percent.germ","76",NA,NA,NA,NA,"8",NA,30,NA,20,NA,"30",34,6,NA,NA,NA,76,NA,76,NA,NA,"8",30,20,"32",6,NA,NA,NA,NA,"perc.standard","Fraxinus_pennsylvanica","1963",NA
